部門名,穀類,いも・豆類,野菜,果実,その他の食用作物,非食用作物,畜産,農業サービス,育林,素材,特用林産物,海面漁業,内水面漁業,石炭・原油・天然ガス,砂利・砕石,その他の鉱物,畜産食料品,水産食料品,精穀・製粉,めん・パン・菓子類,農産保存食料品,砂糖・油脂・調味料類,その他の食料品,酒類,その他の飲料,飼料・有機質肥料（別掲を除く。）,たばこ,紡績糸,織物,ニット生地,染色整理,その他の繊維工業製品,織物製・ニット製衣服,その他の衣服・身の回り品,その他の繊維既製品,木材,その他の木製品,家具・装備品,パルプ,紙・板紙,加工紙,紙製容器,その他の紙加工品,印刷・製版・製本,化学肥料,ソーダ工業製品,その他の無機化学工業製品,石油化学系基礎製品,脂肪族中間物・環式中間物・合成染料・有機顔料,合成ゴム,その他の有機化学工業製品,合成樹脂,化学繊維,医薬品,油脂加工製品・界面活性剤,化粧品・歯磨,塗料・印刷インキ,農薬,その他の化学最終製品,石油製品,石炭製品,プラスチック製品,タイヤ・チューブ,その他のゴム製品,革製履物,なめし革・革製品・毛皮（革製履物を除く。）,ガラス・ガラス製品,セメント・セメント製品,陶磁器,建設用土石製品,その他の窯業・土石製品,銑鉄・粗鋼,鉄屑,熱間圧延鋼材,鋼管,冷延・めっき鋼材,鋳鍛造品（鉄）,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属屑,電線・ケーブル,その他の非鉄金属製品,建設用金属製品,建築用金属製品,ガス・石油機器・暖房・調理装置,その他の金属製品,ボイラ・原動機,ポンプ・圧縮機,運搬機械,冷凍機・温湿調整装置,その他のはん用機械,農業用機械,建設・鉱山機械,繊維機械,生活関連産業用機械,基礎素材産業用機械,金属加工機械,半導体製造装置,その他の生産用機械,事務用機械,サービス用・娯楽用機器,計測機器,医療用機械器具,光学機械・レンズ,武器,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置,電気計測器,その他の電気機械,通信機器,映像・音響機器,電子計算機・同附属装置,乗用車,トラック・バス・その他の自動車,二輪自動車,自動車部品・同附属品,船舶・同修理,鉄道車両・同修理,航空機・同修理,その他の輸送機械,がん具・運動用品,その他の製造工業製品,再生資源回収・加工処理,住宅建築,非住宅建築,建設補修,公共事業,その他の土木建設,電力,都市ガス,熱供給業,水道,廃棄物処理,卸売,小売,金融,保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道旅客輸送,鉄道貨物輸送,道路旅客輸送,道路貨物輸送（自家輸送を除く。）,外洋輸送,沿海・内水面輸送,港湾運送,航空輸送,貨物利用運送,倉庫,こん包,その他の運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務（中央）,公務（地方）,学校教育,社会教育・その他の教育,学術研究機関,企業内研究開発,医療,保健衛生,社会保険・社会福祉,介護,他に分類されない会員制団体,物品賃貸業（貸自動車業を除く。）,貸自動車業,広告,自動車整備,機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明,内生部門計,家計外消費支出（列）,家計消費支出,対家計民間非営利団体消費支出,一般政府消費支出,一般政府消費支出（社会資本等減耗分）,県内総固定資本形成（公的）,県内総固定資本形成（民間）,在庫純増,県内最終需要計,県内需要合計,輸出,輸出（直接購入）,輸出計,移出,最終需要計,需要合計,（控除）輸入,（控除）輸入（直接購入）,（控除）関税,（控除）輸入品商品税,（控除）輸入計,（控除）移入,（控除）移輸入計,最終需要部門計,県内生産額
建設補修,0.001435882,0.001615509,0.004255068,0.002987013,0.00328084,0.001171783,0.001350062,0.001666787,0.000331675,0.00196915,0.001284522,0.001099121,0.000783699,0,0.00795082,0.003640777,0.000852052,0.000310666,0.000406405,0.000497577,0.000715137,0.000529456,0.000564797,0.00071062,0.000260044,0,0,0.00228833,0.000710606,0,0.018181818,0.003822455,0.003821103,0.002785515,0.001362978,0.000346021,0.001674798,0.001726348,0.003062361,0.008460079,0.004149056,0.00318855,0.003572158,0.001771741,0.001444565,0.005888511,0.006276252,0.00229528,0.002684171,0.012559346,0.005683208,0.005287505,0.010955152,0.001261315,0.00385578,0.003709368,0.00190143,0.000830182,0.003582391,0.000190208,0.0044895,0.003841939,0.000903122,0.002213516,0,0,0.002728972,0.00819758,0.003869385,0.007219338,0.006934286,0,0,0,0.002472188,0.003417455,0.006135914,0.002483579,0.002476301,0,0.002441388,0.002616949,0.002142584,0.00904877,0.000991923,0.004042782,0,0.001393922,0.00129987,0.001633186,0.002745566,0.000784621,0.001471516,0.001083424,0.002175165,0.001208605,0.001511131,0.001787012,0.001836175,0.000484712,0.000720012,0.001891253,0.001818182,0.002267574,0,0.002021675,0.005055805,0.002357625,0.001651528,0.001582278,0.001002004,0.002223528,0.00221763,0,0.001188952,0.000228621,0.000309809,0,0.000553933,0.000822192,0.000857633,0.001534963,0.000656291,0.00254696,0.001930631,0,0.000759232,0.000842745,0.00143725,0.000663259,0.000439387,0.010536026,0.023475071,0.00273224,0.024205262,0.002812763,0.000571985,0.003374124,0.00197253,0.0027782,0.001647225,0.01025956,0.009999609,0.011153449,0.009579956,0.001050748,0.000548392,0.000118694,0.003835244,0.003820089,0,0.003921569,0.0119415,0.000746603,0.001929209,0.002101313,0.003857562,0.030548451,0.000368719,0.005698006,0.001084851,0.000869204,0.008029888,0.004685799,0.007520766,0.003090475,0.00368648,0.002036871,0.001437401,0.003259322,0.002272742,0.001571178,0.002026288,0.000792662,0.00028443,0.001023556,0.000466423,0.001278049,0.001638715,0.001095624,0.001499403,0.003447674,0.002563928,0,0.000101436,0.002941999,0,0,0,0,0,0.005140007,0.004730229,0,0.001328655,0.003582167,0,0,0,0,0.000594071,0.002335818,0,0,0,0,0,0,0,0.00126221,0.003502602
公共事業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479268905,5.91345E-05,0,0.022068447,0.009522917,0,0,0,0,0.009867295,0.006209592,0,0,0,0,0,0,0,0.020964814,0.009311399
その他の土木建設,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153569405,0.05183967,0,0.019035737,0.00821425,0,0,0,0,0.008511303,0.005356252,0,0,0,0,0,0,0,0.018083769,0.0080318
電力,0.002429955,0.000807754,0.003486792,0.00038961,0.043307087,0.018162644,0.00507437,0.027900573,0,0.000984575,0.00834939,0.003517186,0.044670846,0,0.026229508,0.045873786,0.009787946,0.011528224,0.005039421,0.011337654,0.011323004,0.010574818,0.017306237,0.00600079,0.014790014,0.004901961,0,0.026479242,0.022739385,0.015,0.072727273,0.030009128,0.029787234,0.029712163,0.013033478,0.008096886,0.021699556,0.011770553,0.078229399,0.137040839,0.012485944,0.009849075,0.0216881,0.024390964,0.027446732,0.29638838,0.088623892,0.011862809,0.028510773,0.095810763,0.03536538,0.019579474,0.091749401,0.007634664,0.011634986,0.011655503,0.004259203,0.02140024,0.021712988,0.007349908,0.025778421,0.031339385,0.029080543,0.024130442,0,0,0.049719626,0.065778595,0.031710079,0.044046074,0.055759257,0,0,0,0.012978986,0.043375394,0.126903032,0.015032188,0.020932482,0,0.02692016,0.021247458,0.009515944,0.016933177,0.008927306,0.03228377,0.008547009,0.012452374,0.00759924,0.010071316,0.03222473,0.003334641,0.006306496,0.010834236,0.006525494,0.008218516,0.01271373,0.013023988,0.011446286,0.018943066,0.002916352,0.007328605,0.009090909,0.01814059,0,0.034893039,0.025088238,0.008167095,0.007077976,0.003164557,0.008016032,0.015311236,0.008517716,0,0.006036217,0.005302693,0.003655034,0,0.010729334,0.016211482,0.009433962,0.014837976,0.011063191,0.007640879,0.00703876,0,0.00405686,0.000819006,0.001689139,0.001711098,0.003902792,0.103309472,0.012468391,0.136612022,0.038708461,0.088781498,0.000902466,0.029935136,0.00293607,0.005091959,0.006287963,0.004985279,1.44754E-06,0.040895981,0.061287153,0.002754664,0.002707953,3.95648E-05,0.001238464,0.001648395,0,0.003921569,0.047318753,0.001941168,0.001227679,0.006904315,0.008631234,0.007956806,0.001139678,0.002849003,0.002608808,0.010609954,0.005688621,0.022232462,0.046883185,0.015034339,0.004719887,0.007355183,0.010445115,0.014579535,0.011150834,0.002314138,0.001253099,0.010644321,0.004607771,0.003286913,0.003655454,0.002585877,0.035325721,0.018615194,0.027702565,0.022824474,0.017688374,0,0.003741857,0.01930806,0.000357179,0.038247486,0,0,0,0,0,0,0.020098342,0.028419445,4.5439E-05,0.000155594,4.57876E-05,0.020404757,0.017993568,0.024199713,3.86154E-06,4.46488E-05,0,0,3.86132E-06,0.019263128,0.014081052,0.022393885,0.029254173
都市ガス,0,0,0,0,0,0,0,0.001014566,0,0,0.000642261,1.9984E-05,0,0,8.19672E-05,0,0.001171571,0.000193117,0.000284483,0.001836297,0.001311085,0.00583833,0.003964237,0.001894986,0.001804057,-0.000891266,0,0.013403073,0.004085983,0,0.054545455,0.003308991,0.00347373,0,0.001192606,0,0.000218452,0.000967801,0.000278396,0.0009642,0.001240839,0.00063771,0.001122678,0.000826812,0.009389671,0.001701125,0.001955294,7.72821E-06,0.000673483,0.000721561,0.00303584,0.000666292,0.001369394,0.002715536,0.011229115,0.000632878,0.000456343,0.001568121,0.002707817,4.01283E-06,0.000144823,0.00521122,0.009321794,0.003678801,0,0,0.009476636,0.000384262,0.018214421,0.012735237,0.003951593,0,0,0,0.006798517,0.011303891,0.0197941,0.000457501,0.000464306,0,0.002704993,0.004230508,0.002118644,0.002506154,0.004392801,0.004803088,0,0.001765635,0.00109989,0.001959824,0.001111198,0.001765398,0.001051083,0.001083424,0.000575779,0.000483442,0.000904299,0.000757209,0.001573864,0.000956324,0.0011617,0.00212766,0.002545455,0.002267574,0,0.002157876,0.001651483,0.001175517,0.000412882,0,0,0.002557633,0.000869412,0,0.000640205,0.001442451,0.004310468,0,0.00326106,0.001090298,0,0.003354179,0.004969061,0.00063674,0.001072573,0,0.000896443,0.000729983,0.001096459,0.000546214,0.000510465,0.001202799,0.006080716,0.117486339,0.00115316,0.003296859,0.000148293,0.006738241,0.000186345,0.00088666,0.000696903,7.22504E-05,0,0.000158768,0.00036846,0.000795161,0.000314582,3.95648E-05,0.001637969,5.233E-05,0,0,0.000134174,0.000149321,0.000175383,0.00097561,0.000653656,0.000824098,3.35199E-05,0.000949668,0.000335787,0.000793621,0.002140677,0.005098268,0.003741675,0.005867423,7.94928E-05,0.001827489,0.002922716,0.005182447,0.005058885,0.001169249,5.33234E-05,0.000339712,0.000227544,0.000533403,0.004523218,0.000709751,0.015225531,0.016325054,0.009491368,0.000843735,0.005891579,0,0,0.002419177,8.92948E-05,0.005900496,0,0,0,0,0,0,0.00310159,0.003812521,0,0,0,0.001227522,0.00192834,0.002826827,4.2906E-07,4.46488E-05,0,0,7.72264E-07,0.001885092,0.001378079,0.002547206,0.003550504
熱供給業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213013,7.55674E-05,8.1281E-05,7.10825E-05,0.00011919,0.000329122,0.000213131,3.94789E-05,0.000146275,0,0,0.000326904,0.000710606,0,0,0.000171155,8.68432E-05,0,8.51861E-05,6.92042E-05,7.28173E-05,0,0,0.002239433,0.000542867,0.00021257,0.000459277,5.9058E-05,0.000361141,0.000392567,0.00016093,0.000108195,0.000346502,0.000397381,0.000273369,0.000475923,0.000342349,0.000452589,6.76453E-05,0.000386759,7.60572E-05,9.22424E-05,0.000109322,4.01283E-06,0,0.001028824,0.000133505,2.07842E-05,0,0,3.73832E-05,3.49329E-05,0,8.11162E-05,3.79961E-05,0,0,0,0,0,0,3.26787E-05,7.73844E-05,0,2.02773E-05,2.71186E-05,0,0,0,7.31064E-06,0,0,0,0,4.32373E-06,0,0,0,0,0,0,0,0,1.31003E-05,0,0,0,0,0,2.07856E-05,1.19241E-05,0,0,0,0,0,0,0,0,4.11189E-05,4.47701E-05,0,3.57376E-05,3.57475E-05,0,0,0,0,5.36286E-05,0,0,1.18696E-05,0,5.57361E-06,2.58463E-05,3.01587E-05,0,0.010928962,0,2.50394E-05,3.81324E-05,0.000308558,0.00029088,0.000320886,0.000158387,9.93443E-05,0,0.000291075,0.00024564,2.83986E-05,2.97577E-05,1.97824E-05,0.000239703,0.00010466,0,0,4.47247E-05,4.97735E-05,1.59439E-05,0.000225141,0.000158462,0.000653595,3.35199E-05,0,0.000129149,1.88957E-05,0.000269543,8.91825E-05,0.000187084,0.000507614,8.94294E-05,6.19772E-05,0.000191653,0.000199805,0.000194091,4.87187E-05,0,0,0.000113772,0,4.33882E-05,7.19678E-05,0.001472769,7.02657E-05,2.91146E-05,0.000538244,2.72758E-05,0,0.000146518,0.0001162,0,2.57612E-06,0,0,0,0,0,0,1.35301E-06,0.000119423,0,0,0,0,6.04961E-07,7.78721E-05,0,0,0,0,0,0.000267796,0.00019574,-0.000218859,1.89947E-05
水道,0.00014727,0,0.000472785,0.000779221,0,0.000585892,0.001070739,0.001594318,0,0,0.000642261,0.000239808,0,0,0.004918033,0.003398058,0.001672152,0.001989941,0.000487686,0.001291331,0.001549464,0.002747449,0.002205906,0.00244769,0.000650111,0,0,0.001961425,0.000355303,0,0,0.000912825,0.001215805,0.00371402,0.000937047,0.000484429,0.000728173,0.000915487,0.003062361,0.003452459,0.001240839,0.000991993,0.002602572,0.000738225,0.002166847,0.003663962,0.005198024,0.000726452,0.003118518,0.003116307,0.003467476,0.002113098,0.005135228,0.002997477,0.001082324,0.000685618,0.000456343,0.00267503,0.00133709,0.000340288,0.000724113,0.001185385,0.000392662,0.000748231,0,0,0.00188785,0.001315805,0.000943752,0.001703439,0.001253871,0,0,0,0.000618047,0.001577287,0.000795872,0.000294108,0.000541691,0,0.000340659,0.000691525,0.000730154,0.000554459,0.000141703,0.001060042,0,0.000766657,9.999E-05,0.000871033,0.000890688,0.000196155,0.000420433,0.001083424,0.000959632,0.000725163,0.000678224,0.000454325,0.000810779,0.000524013,0.000308577,0.00070922,0.001090909,0,0,0.003305461,0.001448774,0.000410882,0.000589831,0,0,0.001313379,0.000554408,0,0.000457289,0.000324017,0.000449492,0,0.000266245,0.000661328,0.000857633,0.000341103,0.000281268,0.00031837,0.001045759,0,0.000859853,0.000747788,0.00143725,0.000735716,0.000840005,0.000347712,0.001578647,0.032786885,0.061106368,0.007828997,0.000224557,0.004014591,0.00089991,0.001376433,0.00085529,0.000261908,5.79016E-06,0.005146728,0.003438958,0.002129895,0.000459119,0.000118694,0.001797771,0.000183155,0,0,0.001744264,0.000746603,0.000558036,0.000825516,0.00459045,0.001165104,0.00020112,0.000949668,0.000645745,0.003004422,0.003087213,0.008357146,0.017660705,0.014735742,0.006975496,0.004080443,0.003162283,0.005057569,0.006905878,0.001766053,0.000266617,0.0009059,0.000170658,0.001037972,0.000748446,0.000868577,0.010879824,0.008908124,0.013829447,0.003273108,0.003927719,0,0.001487726,0.002279208,0.000182842,0.010934712,0,-0.008939893,0.024870686,0,0,0,0.00524734,0.004595301,0,0,0,0.000816644,0.002706485,0.003223179,1.71624E-06,0.000491137,0,0,5.79198E-06,0.000416051,0.000305663,0.005406633,0.004680533
廃棄物処理,0,0,0,0,0,0.000117178,0.000325877,0.001956664,0,0,0.000642261,0,0.000783699,0,0.002295082,0.002184466,0.001075715,0.000797656,8.1281E-05,0.003423806,0.00011919,0.000715482,0.000181161,0.000473747,4.87583E-05,-0.001336898,0,0,0,0,0,0,0.000347373,0,8.51861E-05,0.000346021,0.000145635,0.000183097,0,9.33097E-05,0.000465315,0.000495997,0.000765462,0.000679167,0.003611412,0.010991887,0.003073754,0.000850104,0.002854982,8.36593E-05,8.63272E-05,0.000380738,0.003423485,0.003635554,0.003652844,0.002039274,0.002662002,0.000737939,8.40937E-05,0,0,3.97613E-05,0.000337689,7.27447E-05,0,0,0.001794393,0.002748052,0.000283126,0.000405581,0.003324658,0,0,0,0,0,2.56733E-05,0,0,0,0.001192306,0,0.000131667,8.87134E-05,0,0.000102349,0,0.00023232,0.00029997,0.001088791,0.000384812,0,0,0,6.39754E-05,0,3.5696E-05,0,0,3.9301E-05,0.000169415,0.000236407,0,0,0,0.000886671,0.0006439,9.22836E-05,0,0,0,0.001025357,0.000352805,0,0.000274374,2.63161E-05,8.59587E-05,0,3.75245E-05,0.001161793,0.009433962,0,9.37559E-05,0,9.38501E-05,0,0.000480237,0.000350155,1.4817E-05,0.004380856,0.005783111,0.006024641,0.001549413,0,0.001319481,0,0.00022032,0.001397685,0.001949805,0.003495972,3.95967E-05,0,0,0.017266016,0.030213707,0.001874308,0.001377358,0.00090999,0.003235987,0.001491405,0,0.003921569,0.001565365,0.001841621,0.001084184,0.001876173,0.007873587,0.008809321,0.00013408,0.002849003,0.000542425,0.001218775,0.026985689,0.007547072,0.002806256,0.004090773,0.002921362,0.003541074,0.006612045,0.00324059,0.004144779,2.43593E-05,0.000133308,0.002038274,0.000227544,0.000980307,0.000564046,0.000168752,0.043125175,0.015307503,0.006419775,0.009062873,0.012601432,0,0.01190181,0.002416531,0,0.001889704,0,0.005885337,0.011084705,0,0,0,0.002071212,0.003365188,0,0,0,0.007032289,0.004028544,0.004146742,1.28718E-06,0,0,0,1.1584E-06,0,3.11689E-07,0.008559003,0.006217962
卸売,0.012591584,0.02180937,0.021807222,0.025454545,0.038877953,0.051792829,0.027839203,0.039640554,0.001658375,0.004266492,0.019267823,0.039908074,0.094043887,0,0.032786885,0.013106796,0.088932912,0.068816699,0.040681135,0.086993093,0.143027414,0.057782293,0.10876075,0.039873668,0.088626316,0.081105169,0,0.08368748,0.055427252,0.05,0.036363636,0.073140119,0.06122449,0.071494893,0.080586081,0.064705882,0.051481832,0.062043891,0.094933185,0.040029859,0.146729226,0.073478353,0.118034293,0.073645357,0.018779343,0.037032191,0.039395549,0.005873443,0.020004392,0.024146153,0.060975785,0.028093738,0.047586443,0.03654103,0.055807346,0.034579751,0.081267113,0.036620238,0.075162932,0.008926149,0.064446054,0.06474139,0.059566815,0.049185779,0,0,0.035495327,0.027026398,0.038410721,0.041855938,0.045348329,0,0,0,0.021631644,0.031808623,0.041744756,0.078069344,0.027922874,0,0.049383367,0.047145763,0.046035622,0.052096964,0.040810543,0.048571867,0.076923077,0.043653006,0.03779622,0.038760956,0.052109546,0.023734798,0.031532478,0.024918743,0.03544239,0.031182016,0.033500708,0.047431548,0.035936568,0.058506039,0.059053093,0.031678487,0.046545455,0.036281179,0,0.051551619,0.036040494,0.064772071,0.060870591,0.033227848,0.041082164,0.063779537,0.039866942,0,0.036034388,0.016197555,0.006745964,0,0.051438083,0.055444341,0.040308748,0.018646958,0.037502344,0.073861827,0.078927963,0,0.060761427,0.050006825,0.071225367,0.036808106,0.039254076,0.011997836,0.023168111,0.005464481,0.014968898,0.009706955,0.002012541,0.007330339,0.00288153,0.003854858,0.000395967,0.001092788,0.000301088,0.001243682,0.002579219,0.01198421,0.004297866,0.009080119,0.019495825,0.005599309,0,0.003921569,0.005635315,0.042407048,0.00057398,0.003602251,0.003090011,0.002443876,0.005027989,0.002849003,0.029704249,0.007520502,0.003431978,0.007149466,0.009578687,0.01049567,0.022476599,0.060715853,0.014613579,0.015041584,0.016316155,0.017831044,0.007651905,0.003623599,0.00563172,0.05622351,0.066232062,0.003762179,0.032027547,0.075212879,0.012970565,0.009193797,0.013774293,0.148378192,0.008430449,0.032927001,0.026894751,0.04345641,0,2.70397E-05,0,0.011971967,0.047579853,-0.251132963,0.035502847,0.048995064,0.01278763,0.125408433,0.013143993,0.009925011,0.021721007,0.035627638,0.005120401,0,0,0,0.004608097,0.111077692,0.082429999,-0.04655699,0.012248986
小売,0.016899231,0.02907916,0.023225578,0.028181818,0.04855643,0.032927115,0.024999418,0.009855787,0.000995025,0.003281917,0.00834939,0.010151878,0.019592476,0,0.01352459,0.008495146,0.00097986,0.001444177,0.000487686,0.001765215,0.001311085,0.000872888,0.010272914,0.000986972,0.00105643,0.000445633,0,0.003595946,0.001598863,0,0,0.003308991,0.04038211,0.035283194,0.009540847,0.001799308,0.003203961,0.009547226,0.000556793,0.001524058,0.001163287,0.001204563,0.001530925,0.001446922,0.001805706,0.001177702,0.001882875,0.000363226,0.000697884,0.001579068,0.001625829,0.000356942,0.000684697,0.001305832,0.00257052,0.001213016,0.001407058,0.000830182,0.001438002,8.50721E-05,0.001303403,0.000842443,0.001609914,0.003034491,0,0,0.003046729,0.002363791,0.005379388,0.003893576,0.003457644,0,0,0,0.002472188,0.001051525,0.00320916,0.000849645,0.000619075,0,0.001362635,0.001938983,0.001304702,0.00175209,0.00085022,0.001930008,0,0.003322182,0.00589941,0.005443954,0.001630045,0.003138486,0.004414547,0.001625135,0.004094428,0.012569495,0.010518425,0.003604313,0.003743889,0.006772867,0.003037362,0.007801418,0.002909091,0.004535147,0,0.002872244,0.002575599,0.002739943,0.001415595,0.001582278,0.004008016,0.002154403,0.003754851,0,0.003018109,0.001876666,0.002818728,0,0.001161473,0.004039465,0.000857633,0.001364412,0.002343896,0.027698185,0.031681124,0,0.004555392,0.004492662,0.006237961,0.006097527,0.005240338,0.000436414,0.00065777,0,0.002882899,0.004448673,0.001127023,0.004488269,0.001813455,0.002111094,0.000403887,0.002158481,0.000492164,0.0009923,0.001719479,0.004401783,0.002682447,0.000534125,0.003635492,0.002224025,0,0.003921569,0.002057337,0.001841621,0.00049426,0.005178236,0.00201544,0.002529128,0.003083833,0.001899335,0.001833915,0.004818412,0.003453917,0.002393065,0.008306518,0.009808898,0.017140643,0.002921302,0.00412055,0.007717475,0.007425541,0.013811751,0.009331591,0.002491224,0.002218556,0.004440216,0.002809385,0.003742326,0.019094143,0.04392124,0.007788162,0.007389951,0.016065462,0.078457012,0.001262313,0.003987538,0.08360547,0.112805212,0,6.62007E-05,0,0.003704654,0.00521396,0,0.06304803,0.031284435,3.90183E-05,0.03423059,0.00014721,0.046314599,0.048639396,0.033268493,0,0,0,0,0,0.05141018,0.037577282,0.0610807,0.031116173
金融,0.001509517,0.001615509,0.001536552,0.001948052,0.002296588,0.002929459,0.003142385,0.006522212,0.0026534,0.001640958,0.001926782,0.007893685,0.007836991,0,0.047622951,0.011893204,0.003930089,0.001595311,0.001341136,0.003601512,0.006197855,0.005323183,0.0048807,0.033951836,0.004014432,0.002673797,0,0.012749264,0.021495825,0.015,0.036363636,0.009926974,0.017455493,0.025069638,0.015759434,0.005882353,0.004805942,0.008527112,0.009187082,0.006718298,0.009267517,0.007581662,0.009542764,0.00927211,0.003611412,0.006804501,0.004377283,0.003060373,0.005495229,0.007393387,0.008474454,0.003536108,0.004792879,0.005735272,0.003179328,0.003779688,0.003156374,0.030255511,0.006601354,0.002542532,0.001448226,0.002984585,0.004641264,0.004208798,0,0,0.007364486,0.009396942,0.015383163,0.006083712,0.006725307,0,0,0,0.005562423,0.004206099,0.005622449,0.004444299,0.010201844,0,0.005466763,0.005857627,0.01200565,0.016434164,0.015020547,0.007990525,0,0.005715082,0.0069993,0.005117317,0.009274392,0.002157709,0.005675846,0.006500542,0.004862133,0.004109258,0.00474162,0.007208626,0.008918564,0.007951896,0.003842081,0.012293144,0.014181818,0.020408163,0,0.007503609,0.005711628,0.003952812,0.007136959,0.006329114,0.003006012,0.005864123,0.011214153,0,0.006493506,0.002720426,0.002944084,0,0.002440881,0.011886037,0.012864494,0.006765208,0.004219014,0.019738937,0.031707938,0,0.010565216,0.011750951,0.007838198,0.016074285,0.013556387,0.016118932,0.004969816,0.013661202,0.026167851,0.020298637,0.00365647,0.012307297,0.053021971,0.006008174,0.036088475,0.058387371,0.063134475,0.036410786,0.04630312,0.003265839,0.002253085,0.008031652,0.019775478,0.015463513,0,0.003921569,0.004517197,0.006271465,0.004416454,0.000750469,0.005605598,0.00610969,0.001776556,0.002849003,0.001885574,0.027937342,0.01140545,0.012496702,0.014218364,0.000164228,0.003229396,0.005386989,0.0322457,0.025881016,0.003781642,0.017904122,0.035113445,0.012682595,0.001251493,0.008505608,0.006258745,0.001990282,0.017818435,0.004104035,0.001499403,0.004255041,0.001854756,0,0.002445732,0.010145453,0,0.01303519,0,0,0,0,0,0,0.006846228,0.013330183,0.001293531,0,0.001289438,0.00031651,0.003344773,0.008870707,0.004030159,0,0,0,0.003626936,0.003822349,0.00376977,0.002866789,0.011418721
