"","X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","Res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","BMSY","Biomass","B_over_K"
"42",4729,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2009,64055,0.797626371645554,-0.164879563412924,7,0.503030314928939,0.41078191352559,0.612806835338164,0.397608338421488,0.416208405565492,127338.25,2,-0.0816886745117266,0.552676970739199,0.503030314928939,140,5.25,0.190363637,17.35000038,0.4,-0.164879563412924,0.0799939964015053,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.797626371645554,0.201978423290638,1.72911569624841,1158058.22382211,923697.779221523,0.319036750564694
"43",4834,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2010,52738,0.792204997380817,-0.267227248808077,6,0.414156783213214,0.503030314928939,0.41078191352559,0.612806835338164,0.397608338421488,127338.25,2,-0.0816886745117266,0.552676970739199,0.414156783213214,140,5.25,0.190363637,17.35000038,0.4,-0.267227248808077,0.0811510474690271,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.792204997380817,0.201978423290638,1.43336435533283,1158058.22382211,917419.512169827,0.316868294642846
"44",4939,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2011,59287.5,0.780887983714953,-0.262893577301239,5,0.465590661093583,0.414156783213214,0.503030314928939,0.41078191352559,0.612806835338164,127338.25,2,-0.0816886745117266,0.552676970739199,0.465590661093583,140,5.25,0.190363637,17.35000038,0.4,-0.262893577301239,0.0773714323725256,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.780887983714953,0.201978423290638,1.63472581088043,1158058.22382211,904313.751424967,0.312341684948881
"45",5044,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2012,75450,0.769439169368112,-0.0898954962410245,4,0.592516388437881,0.465590661093583,0.414156783213214,0.503030314928939,0.41078191352559,127338.25,2,-0.0816886745117266,0.552676970739199,0.592516388437881,140,5.25,0.190363637,17.35000038,0.4,-0.0898954962410245,0.0763507303774781,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.769439169368112,0.201978423290638,2.11132687243364,1158058.22382211,891055.357817595,0.307762357262537
"46",5149,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2013,70076,0.748240242827592,-0.137837850123543,3,0.550313829505274,0.592516388437881,0.465590661093583,0.414156783213214,0.503030314928939,127338.25,2,-0.0816886745117266,0.552676970739199,0.550313829505274,140,5.25,0.190363637,17.35000038,0.4,-0.137837850123543,0.0761169120214091,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.748240242827592,0.201978423290638,2.01650249544257,1158058.22382211,866505.766601145,0.299283153365361
"47",5254,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2014,60542.25,0.726744024231777,-0.226977047459558,2,0.475444338209454,0.550313829505274,0.592516388437881,0.465590661093583,0.414156783213214,127338.25,2,-0.0816886745117266,0.552676970739199,0.475444338209454,140,5.25,0.190363637,17.35000038,0.4,-0.226977047459558,0.0766286948937877,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.726744024231777,0.201978423290638,1.79369092058861,1158058.22382211,841611.893875183,0.290685037788905
"48",5359,"Japan-4","Albacore single_stock","Thunnus alalunga","Albacore",36,"Tunas, bonitos, billfishes","3",2015,52373.25,0.71341428943348,-0.334582952307079,1,0.411292365019937,0.475444338209454,0.550313829505274,0.592516388437881,0.465590661093583,127338.25,2,-0.0816886745117266,0.552676970739199,0.411292365019937,140,5.25,0.190363637,17.35000038,0.4,-0.334582952307079,0.0771145241671628,"M1",1,TRUE,"Medium",1,"Japan-4",46443.9851885782,0.188005801001991,0.0401033174788148,2895270.77236896,0.104119958503368,0.352797320184953,0.249857202743949,0.71341428943348,0.201978423290638,1.58065919831807,1158058.22382211,826175.284870648,0.285353374459916
"49",449,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1968,113440,1.53910544521467,0.452086247963753,48,0.293220566796596,0.447497389344389,0.584329992038793,0.621852996825856,0.387462649531116,386876,41,-0.0294699261335858,0.408909505987607,0.471527142738382,18,1.5,1.381500009,19,0.4,0.452086247963753,0.103395497665953,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.53910544521467,0.303747153559631,0.659776445319496,2902113.85656778,4466659.23927642,0.615615553187749
"50",554,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1969,156963,1.52036069283456,0.568107724081096,47,0.405719145152452,0.293220566796596,0.447497389344389,0.584329992038793,0.621852996825856,386876,41,-0.0294699261335858,0.408909505987607,0.652435780197855,18,1.5,1.381500009,19,0.4,0.568107724081096,0.0978447534607588,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.52036069283456,0.303747153559631,0.92416522234976,2902113.85656778,4412259.83365618,0.608117976500119
"51",659,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1970,155123,1.50071502200024,0.55832907603373,46,0.400963099287627,0.405719145152452,0.293220566796596,0.447497389344389,0.584329992038793,386876,41,-0.0294699261335858,0.408909505987607,0.64478759664145,18,1.5,1.381500009,19,0.4,0.55832907603373,0.0972391067460412,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.50071502200024,0.303747153559631,0.925287998064629,2902113.85656778,4355245.86010632,0.600260048015739
"52",764,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1971,158123,1.48082363583829,0.575997752097308,45,0.40871752189332,0.400963099287627,0.405719145152452,0.293220566796596,0.447497389344389,386876,41,-0.0294699261335858,0.408909505987607,0.657257461135589,18,1.5,1.381500009,19,0.4,0.575997752097308,0.0951501264589813,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.48082363583829,0.303747153559631,0.955852039869024,2902113.85656778,4297518.79269937,0.592303837650923
"53",869,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1972,158456,1.46091752825268,0.589920547012724,44,0.409578262802552,0.40871752189332,0.400963099287627,0.405719145152452,0.293220566796596,386876,41,-0.0294699261335858,0.408909505987607,0.658641616094438,18,1.5,1.381500009,19,0.4,0.589920547012724,0.0931423558096783,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.46091752825268,0.303747153559631,0.970916657973664,2902113.85656778,4239749.00204486,0.584341738971311
"54",974,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1973,141646,1.44139094741933,0.489105101858909,43,0.36612764813532,0.409578262802552,0.40871752189332,0.400963099287627,0.405719145152452,386876,41,-0.0294699261335858,0.408909505987607,0.588768808712279,18,1.5,1.381500009,19,0.4,0.489105101858909,0.0924477363531894,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.44139094741933,0.303747153559631,0.879673457640796,2902113.85656778,4183080.64123699,0.576531444427188
"55",1079,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1974,133132,1.42801399447237,0.430684458399229,42,0.344120596780364,0.36612764813532,0.409578262802552,0.40871752189332,0.400963099287627,386876,41,-0.0294699261335858,0.408909505987607,0.553379333277912,18,1.5,1.381500009,19,0.4,0.430684458399229,0.0926509529570074,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.42801399447237,0.303747153559631,0.834543456703587,2902113.85656778,4144259.20073098,0.571180894655559
"56",1184,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1975,89680,1.41785176598541,0.213013074986801,41,0.23180553975951,0.344120596780364,0.36612764813532,0.409578262802552,0.40871752189332,386876,41,-0.0294699261335858,0.408909505987607,0.3727658159448,18,1.5,1.381500009,19,0.4,0.213013074986801,0.096792797347675,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.41785176598541,0.303747153559631,0.566192007799004,2902113.85656778,4114767.25662536,0.567116179056591
"57",1289,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1976,59160,1.42310003110136,0.0360132707276652,40,0.152917213784262,0.23180553975951,0.344120596780364,0.36612764813532,0.409578262802552,386876,41,-0.0294699261335858,0.408909505987607,0.245905727824424,18,1.5,1.381500009,19,0.4,0.0360132707276652,0.100281074626446,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.42310003110136,0.303747153559631,0.37212744468649,2902113.85656778,4129998.31954131,0.569215394313529
"58",1394,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1977,52460,1.43889269467002,-0.0260976177213941,39,0.135599003298214,0.152917213784262,0.23180553975951,0.344120596780364,0.36612764813532,386876,41,-0.0294699261335858,0.408909505987607,0.218056363787514,18,1.5,1.381500009,19,0.4,-0.0260976177213941,0.10147942607493,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.43889269467002,0.303747153559631,0.326361441108474,2902113.85656778,4175830.42731601,0.575532186544596
"59",1499,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1978,40953,1.45664672565279,-0.101721131604689,38,0.105855622990312,0.135599003298214,0.152917213784262,0.23180553975951,0.344120596780364,386876,41,-0.0294699261335858,0.408909505987607,0.170226120209494,18,1.5,1.381500009,19,0.4,-0.101721131604689,0.10306761769005,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.45664672565279,0.303747153559631,0.2516694198672,2902113.85656778,4227354.64664104,0.582633491811726
"60",1604,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1979,49519,1.47499208650142,-0.0723635894635879,37,0.1279970843371,0.105855622990312,0.135599003298214,0.152917213784262,0.23180553975951,386876,41,-0.0294699261335858,0.408909505987607,0.205831739961759,18,1.5,1.381500009,19,0.4,-0.0723635894635879,0.102237501882593,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.47499208650142,0.303747153559631,0.300525369042438,2902113.85656778,4280594.9725636,0.589971318795819
"61",1709,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1980,63398,1.4928759610978,-0.010282585480923,36,0.16387162811857,0.1279970843371,0.105855622990312,0.135599003298214,0.152917213784262,386876,41,-0.0294699261335858,0.408909505987607,0.263521489733145,18,1.5,1.381500009,19,0.4,-0.010282585480923,0.100700534039881,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.4928759610978,0.303747153559631,0.380146324840844,2902113.85656778,4332496.01283888,0.597124559262236
"62",1814,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1981,41232,1.51029930896938,-0.11331341513753,35,0.106576784292642,0.16387162811857,0.1279970843371,0.105855622990312,0.135599003298214,386876,41,-0.0294699261335858,0.408909505987607,0.171385817607449,18,1.5,1.381500009,19,0.4,-0.11331341513753,0.102686135463484,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.51029930896938,0.303747153559631,0.244382633829691,2902113.85656778,4383060.55212479,0.604093597005357
"63",1919,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1982,45799,1.52856313725809,-0.10912019287008,34,0.118381600306041,0.106576784292642,0.16387162811857,0.1279970843371,0.105855622990312,386876,41,-0.0294699261335858,0.408909505987607,0.190369107989027,18,1.5,1.381500009,19,0.4,-0.10912019287008,0.102017167648731,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.52856313725809,0.303747153559631,0.268207907018157,2902113.85656778,4436064.26127542,0.611398812375906
"64",2024,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1983,48338,1.54633953348705,-0.111969528961489,33,0.124944426637993,0.118381600306041,0.106576784292642,0.16387162811857,0.1279970843371,386876,41,-0.0294699261335858,0.408909505987607,0.200922769972566,18,1.5,1.381500009,19,0.4,-0.111969528961489,0.100915171854031,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.54633953348705,0.303747153559631,0.279822596293163,2902113.85656778,4487653.38709131,0.618509063354615
"65",2129,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1984,80043,1.56274700029937,0.0156903618533946,32,0.206895749542489,0.124944426637993,0.118381600306041,0.106576784292642,0.16387162811857,386876,41,-0.0294699261335858,0.408909505987607,0.332708454568127,18,1.5,1.381500009,19,0.4,0.0156903618533946,0.097013069873104,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.56274700029937,0.303747153559631,0.45849398993592,2902113.85656778,4535269.72387854,0.625071766247705
"66",2234,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1985,56229,1.5759486720129,-0.0800092077546211,31,0.1453411428985,0.206895749542489,0.124944426637993,0.118381600306041,0.106576784292642,386876,41,-0.0294699261335858,0.408909505987607,0.23372267021365,18,1.5,1.381500009,19,0.4,-0.0800092077546211,0.0990616421713258,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.5759486720129,0.303747153559631,0.31938701455958,2902113.85656778,4573582.47828824,0.630352206558145
"67",2339,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1986,60796,1.58718297538075,-0.0790091682275347,30,0.157145958911899,0.1453411428985,0.206895749542489,0.124944426637993,0.118381600306041,386876,41,-0.0294699261335858,0.408909505987607,0.252705960595228,18,1.5,1.381500009,19,0.4,-0.0790091682275347,0.0978213457647672,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.58718297538075,0.303747153559631,0.342883805261824,2902113.85656778,4606185.70576096,0.634845733563705
"68",2444,"Japan-29","Japanese anchovy pacific_stock","Engraulis japonicus","Japanese anchovy",35,"Herrings, sardines, anchovies","1",1987,61237,1.59809088676695,-0.0878108706644181,29,0.158285859034936,0.157145958911899,0.1453411428985,0.206895749542489,0.124944426637993,386876,41,-0.0294699261335858,0.408909505987607,0.254539030675867,18,1.5,1.381500009,19,0.4,-0.0878108706644181,0.0971442392764059,"M1",1,TRUE,"Medium",1,"Japan-29",111712.311061966,0.188005801001991,0.0384917633561378,7255598.42688735,0.131162683505142,0.333673382273544,0.203043599691296,1.59809088676695,0.303747153559631,0.343013643901664,2902113.85656778,4637841.70654105,0.63920870942284
